species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,34.30642800569516,18.407233626940013,223.2153447163396,3329.573173833454,FEMALE
Adelie,Biscoe,46.524063213182,15.282350080938942,219.54959860693964,5780.65413206083,FEMALE
Gentoo,Dream,43.385912742215694,18.425647906036737,218.6117957421166,3517.846405284654,FEMALE
Gentoo,Biscoe,59.11541196498668,17.635877189613186,189.9760692067844,5713.348050874584,MALE
Adelie,Torgersen,35.18106980962144,19.650701319269608,176.7742377000239,3705.393918435878,FEMALE
Adelie,Torgersen,43.041028973757896,13.99863736614645,195.7758305471445,5014.374876211347,MALE
Gentoo,Torgersen,58.760436915072646,19.492634381017037,182.237946384204,5198.942064635392,FEMALE
Chinstrap,Dream,55.90144596208446,17.646639260879326,213.00211424524525,4545.55711132219,MALE
Gentoo,Biscoe,54.5694819511052,21.189132832415552,192.41988386572933,3799.118436108232,MALE
Gentoo,Torgersen,39.192327743735845,15.971726194724962,229.56100185073495,3465.519754935946,MALE
Gentoo,Dream,36.79940865322681,18.41402390232516,209.81735256337456,2819.4816764247344,MALE
Gentoo,Biscoe,50.48768854792185,20.929036086284142,220.5263532544273,3794.207044466606,MALE
Adelie,Dream,57.65783970100861,13.961081715121706,179.81895569176905,5051.386045912619,FEMALE
Gentoo,Torgersen,47.41097955788307,20.972719292786188,222.85885445408476,6077.897346414537,FEMALE
Chinstrap,Torgersen,47.819348960422246,18.878240067326832,226.44267424029027,5836.336136146987,FEMALE
Adelie,Torgersen,39.799425075657815,13.669831296483444,200.73665321031723,5457.83319552709,MALE
Chinstrap,Dream,53.26105566277826,15.628093962353256,207.76892332730768,5538.410435711876,FEMALE
Chinstrap,Dream,37.24370308533189,19.048645544620364,217.12377825327675,5093.945652513583,MALE
Chinstrap,Torgersen,41.001179001116704,13.665745052337682,182.31547900836435,3637.032687237611,MALE
Chinstrap,Dream,43.799502061951465,17.990231865480695,201.6513985113431,5965.902110540987,FEMALE
Adelie,Torgersen,46.05928541382252,16.005417678404836,195.5211186385665,5114.636322861003,FEMALE
Adelie,Torgersen,38.76626764141471,18.315690349246808,180.6360655375727,4717.586271529584,MALE
Chinstrap,Biscoe,35.2580126803281,13.484233084025108,193.6845309152004,3099.562089168532,MALE
Chinstrap,Dream,48.8920511671449,20.42090917167996,176.02216625374413,4309.399957703132,FEMALE
Adelie,Torgersen,40.03734021410703,21.277307341090136,173.52290251001972,4357.289776326935,FEMALE
Adelie,Torgersen,48.08405108912184,21.238573984399807,179.97481106013456,5812.428994281612,FEMALE
Adelie,Dream,36.34497467004056,19.39707538664057,228.82379158376125,4667.933592676039,FEMALE
Gentoo,Biscoe,45.33135280100748,14.192724417097308,204.422242617806,4069.441976293475,MALE
Gentoo,Biscoe,46.74620939516861,19.46941084580379,228.98350750804,6216.481182638374,FEMALE
Gentoo,Torgersen,33.52514726261674,13.306530098253932,197.5173748214778,3098.5941359747367,FEMALE
Chinstrap,Dream,41.356617650332815,13.285837832843576,190.3971518520303,4221.174341923001,FEMALE
Gentoo,Biscoe,35.796403615821795,15.818325840856147,201.8623699075744,2851.288830617059,MALE
Chinstrap,Dream,33.84281168800111,17.20460279939919,197.9311896293417,5363.65483476095,MALE
Chinstrap,Dream,59.32390639072349,19.571422309585465,178.2342163714429,6005.075587916943,MALE
Gentoo,Torgersen,40.96473073680488,18.83968116349464,209.80875256672215,3708.134386381762,MALE
Chinstrap,Biscoe,54.37154726100246,16.845582733564687,184.7462527680664,5790.030036476835,FEMALE
Gentoo,Torgersen,39.10261800600351,15.398463996765994,208.55568933897197,3751.985629662832,MALE
Gentoo,Biscoe,50.84132486115806,21.475845801324773,210.36186445149104,5978.772581918094,FEMALE
Adelie,Biscoe,53.00626614696638,16.679922938782173,180.96946633459024,5414.262852948423,FEMALE
Gentoo,Biscoe,48.48006536671572,16.891651004369272,175.61962799952943,5597.66439662918,FEMALE
Adelie,Biscoe,45.06834518512936,14.47444009801002,218.06493357803797,2764.823600161636,FEMALE
Gentoo,Biscoe,43.425625139049885,19.776400209499407,199.12822500238988,6166.117285466493,MALE
Gentoo,Dream,41.69387732993237,18.926930696564504,175.43166393482306,5316.015571453164,MALE
Adelie,Torgersen,57.662051466815214,14.954464747425586,230.69711271301625,3797.10394339008,MALE
Adelie,Dream,54.94203371416255,13.792000783173078,175.40905309878562,5685.820793491849,FEMALE
Gentoo,Biscoe,58.6382400433291,18.81619413742759,213.00707850265465,3713.476314293748,FEMALE
Chinstrap,Torgersen,35.51817364585248,18.597894199961537,230.0370565905414,5841.91382243806,FEMALE
Adelie,Biscoe,52.19885556810021,15.395380026784958,186.1116261487396,3105.289405482973,FEMALE
Chinstrap,Torgersen,57.90436256257854,21.087253922903447,180.39271275254455,5233.269518858864,FEMALE
Chinstrap,Dream,37.08390931955566,14.368886290959562,179.1617114259233,4646.514515921677,MALE
Chinstrap,Torgersen,33.92864735258638,16.731612328757855,189.89323370648813,3047.524092703587,FEMALE
Adelie,Torgersen,52.48081785547663,21.02637372940783,177.96170284962815,3570.81778173182,MALE
Chinstrap,Torgersen,47.89801061244758,16.625709462179426,212.83751915995376,2744.654530598333,FEMALE
Adelie,Torgersen,55.250291360852486,18.46361796037832,175.6752160896737,4387.564675672221,FEMALE
Chinstrap,Torgersen,35.943740357222964,16.439792942887472,202.0559055608376,3784.5549387360015,MALE
Gentoo,Biscoe,53.96985107614698,15.403407699728827,230.8051143773256,4854.086943471932,MALE
Gentoo,Torgersen,37.64475130131298,21.36541224286256,220.0242459008551,3770.056107751022,FEMALE
Adelie,Torgersen,36.60053842880688,16.53840565304636,208.29794685562965,3779.708801425145,FEMALE
Gentoo,Dream,36.61730944310231,20.610433310904728,190.0689636264101,5375.495515433772,FEMALE
Gentoo,Torgersen,54.50080480636301,15.031618689485123,208.8098543412067,2873.3142095220724,FEMALE
Chinstrap,Dream,50.39292356914551,14.8900795138107,203.09544637078744,5950.421982691154,MALE
Adelie,Biscoe,46.48429918115078,13.361526296229895,197.1389196495319,5768.149947808253,FEMALE
Chinstrap,Torgersen,41.96783831339632,18.574001333157437,179.71191222767175,5104.096859615063,MALE
Chinstrap,Dream,56.22301487236048,16.195621287279593,224.30964869918756,4835.597652386583,FEMALE
Chinstrap,Dream,42.89224045412247,20.360609298652957,198.537294280458,5912.288993302748,MALE
Chinstrap,Biscoe,54.55648458546837,17.07496321620908,183.48272819742516,3367.188646303372,MALE
Chinstrap,Torgersen,44.176209985681005,21.232824794483665,193.69780170176008,2984.2889838869837,FEMALE
Chinstrap,Torgersen,42.46597180918496,14.658414331906217,196.43365539920669,3562.236611674337,MALE
Chinstrap,Dream,44.82369410591418,20.39643461082713,220.8247358384456,5560.481803320685,FEMALE
Adelie,Torgersen,40.38789153951391,19.62341356345063,215.28324845312272,2824.81296021534,MALE
Gentoo,Dream,52.65925795484691,19.57574349501004,217.38898872483904,4798.104606300563,FEMALE
Chinstrap,Torgersen,45.924810727543175,20.196179116181856,172.65084460129015,6283.575058288716,MALE
Chinstrap,Dream,38.48584911653748,19.49260152392119,196.55308589260596,5780.505937815142,FEMALE
Chinstrap,Torgersen,56.83830076505063,18.36025070170389,200.3993049464841,4577.204480556922,FEMALE
Chinstrap,Biscoe,42.65700858776332,14.202456972532056,173.13234433256034,2929.1072734319123,MALE
Chinstrap,Torgersen,47.04770368063469,13.373219907726517,187.328979315957,5692.944651788555,MALE
Chinstrap,Torgersen,57.02798305152504,20.83512192165177,216.85709956420595,4856.322629437958,MALE
Gentoo,Biscoe,49.26654488763478,18.2798626419742,180.08947263801093,3113.758789414441,MALE
Gentoo,Torgersen,35.31469611948001,19.79091324419988,203.5832977557029,3037.8862253640823,FEMALE
Chinstrap,Biscoe,57.94538339937057,17.14478775270542,184.69691044901705,5974.656549971733,MALE
Gentoo,Torgersen,49.36197145946399,14.085388787284112,172.7151257039897,5109.120946577083,FEMALE
Adelie,Dream,41.30990440306987,14.151560654501424,186.2308859983729,5685.43247754032,MALE
Chinstrap,Dream,35.92998199824315,18.85874841272336,229.5765515396932,5864.3240410161625,FEMALE
Adelie,Torgersen,53.93569270493314,16.714569517155486,219.2906896010964,4758.38046737396,FEMALE
Adelie,Torgersen,49.15200078803412,14.784407704282827,228.61502201494096,4562.806866318148,FEMALE
Chinstrap,Torgersen,46.77018002934884,17.22939419262807,200.78338859165535,4249.538677155565,FEMALE
Gentoo,Dream,56.68204603390134,13.639355071431126,178.4744357219727,3841.0077160480296,MALE
Adelie,Torgersen,53.7864233086746,17.988559776080947,204.32960984944788,4264.545459091362,MALE
Chinstrap,Dream,36.27105919265066,15.35954459725482,198.8082627390377,5485.966760628563,FEMALE
Adelie,Biscoe,40.672356864377576,19.799496445352386,221.8170678816373,4866.924351654474,MALE
Adelie,Dream,38.93345134489781,15.70704045495802,177.78687226627042,5913.083843837446,MALE
Adelie,Dream,52.558523045748615,16.92384925228713,200.8062270842849,4296.168051765076,FEMALE
Adelie,Biscoe,33.022141955233934,13.197612535228044,180.85287121694503,4885.5224833875145,MALE
Gentoo,Dream,47.7719663339612,13.708553857474294,191.15587968651357,4972.70719113116,MALE
Adelie,Torgersen,53.06761385786899,16.39694587381615,215.50406756588015,4830.109784302772,MALE
Adelie,Torgersen,56.21105501094812,17.131486211623837,200.0850696327572,5229.48158310786,FEMALE
Adelie,Dream,41.50724808968746,18.14017260420215,194.1774088236004,3554.760486149303,MALE
Gentoo,Torgersen,54.68457587848036,15.549965661158147,195.27410043563208,4544.509599164847,FEMALE
Adelie,Dream,35.1423727662682,18.93784784346296,199.1073593359532,3075.209290110052,MALE
Adelie,Torgersen,55.37743802269925,20.32502813638932,218.31597608638637,4084.240779521325,MALE
Gentoo,Torgersen,35.60593821412952,19.650748306704138,224.63299664747385,4455.601447036552,MALE
Gentoo,Dream,43.0254004904101,13.4327981329262,228.36474650373177,5048.007334363701,FEMALE
Gentoo,Torgersen,54.02562255893773,17.13625835696576,218.4272997890624,6121.911789310332,FEMALE
Adelie,Dream,36.22272925209128,13.98141349871267,190.60900684913275,4862.343839574081,MALE
Gentoo,Torgersen,38.40441336889764,15.13317813324523,212.599947659106,5376.938098235615,FEMALE
Gentoo,Torgersen,51.961945630809325,21.38796578344403,197.81858431926813,4522.55781418273,MALE
Adelie,Biscoe,51.90100475501704,14.29696256037271,187.025566700717,4982.774512954793,FEMALE
Gentoo,Biscoe,49.73155990434567,17.290660488991392,221.61142318612943,2955.3559780815845,FEMALE
Adelie,Dream,51.18358222284525,18.2925081682722,174.26715458877715,3615.809691030649,MALE
Chinstrap,Biscoe,47.024922192058895,19.000705752570475,225.20395753599,4002.6711355385,MALE
Gentoo,Dream,39.0244741199412,17.801048941290077,199.22717041285927,4400.976078023449,MALE
Chinstrap,Biscoe,41.60663982135779,13.182075118321142,209.59488713168852,2864.3354838085816,MALE
Adelie,Torgersen,37.09393721203921,15.842274989249532,210.9018814101412,3204.086751191944,FEMALE
Gentoo,Dream,57.08239043667479,17.448777804431575,224.81194670168568,3696.5315080487007,FEMALE
Adelie,Dream,48.14327435606832,13.8380785928166,209.5635112478652,6197.517687243782,FEMALE
Chinstrap,Torgersen,43.1234139610001,16.045266222157117,208.22208150084364,3892.849225570983,MALE
Adelie,Dream,44.80515960021365,13.37890611384748,175.9324703930807,4435.347809203497,MALE
Gentoo,Dream,58.15029183932492,13.760059376102172,202.58607329476703,3405.9517658582145,FEMALE
Gentoo,Biscoe,36.31716358569221,16.434155520093405,180.85997104820547,4898.808255872766,MALE
Chinstrap,Dream,48.221320380461925,14.214812333961708,215.50859235456764,3710.4595758575074,FEMALE
Adelie,Torgersen,46.01193866932282,17.86734312539709,202.22109332794776,3445.1732823783364,FEMALE
Gentoo,Biscoe,48.91499147445282,18.891505740753036,212.13343897329284,4559.661462405525,FEMALE
Chinstrap,Biscoe,32.59803005507312,19.824928272516296,174.45870113554068,2719.820876977515,FEMALE
Gentoo,Torgersen,56.08340749596417,14.781262051656404,177.00272894670238,2727.590517537212,FEMALE
Gentoo,Torgersen,57.73325276829934,14.506853690976186,214.26307989569824,3488.647712766688,MALE
Adelie,Biscoe,47.64116254870325,13.978369858808962,176.25297582392173,2832.196905002956,MALE
Gentoo,Dream,51.25789765661454,18.44601409616655,176.20414693815025,3088.892714870489,MALE
Adelie,Biscoe,57.468732982375634,19.03439610248997,172.71440003885837,3919.8983376195056,FEMALE
Gentoo,Torgersen,51.54906244361847,13.365323616535392,228.4335824996693,5589.308446487326,FEMALE
Chinstrap,Biscoe,36.29482368014219,20.964182868446997,215.5129932080814,4759.375116129483,FEMALE
Gentoo,Torgersen,47.94792990458736,13.536558782672367,192.84183310162177,4545.603813443099,FEMALE
Adelie,Biscoe,48.78466377552854,17.64688921652899,189.4955992959717,3756.5597635492377,MALE
Adelie,Dream,43.76359346081561,19.056108363387697,192.63249055500512,6054.313389958139,MALE
Chinstrap,Biscoe,52.35221647967988,20.41614063946712,217.70455833968973,4129.25414845389,FEMALE
Gentoo,Biscoe,57.79509290614792,19.098330229912392,211.0208660531545,3013.533960464777,FEMALE
Gentoo,Torgersen,57.55313410493635,19.83451589778625,182.9265385041806,4921.439458024084,FEMALE
Chinstrap,Torgersen,44.498082713613634,15.951381617359573,182.27245078471097,3109.818216515765,MALE
Gentoo,Torgersen,35.21404626062077,19.944530955470704,177.80534333309043,3942.803314086092,MALE
Gentoo,Biscoe,59.18313297146421,13.772964709631273,210.95786046237896,4526.682979384112,MALE
Adelie,Dream,55.16969737726319,20.616459910908432,217.09798707108243,5847.201088866633,FEMALE
Gentoo,Torgersen,35.52822373308984,17.699775959691383,187.63773927117523,4476.767689224427,FEMALE
Gentoo,Torgersen,57.42315177197774,19.965301267684943,173.23575270082387,5228.131557713991,MALE
Chinstrap,Biscoe,56.02214995670853,16.899473589953722,176.8481283811092,6274.1406203966535,FEMALE
Chinstrap,Torgersen,46.36804657096698,18.50605263965081,229.1037420558568,3173.3608316327336,MALE
Adelie,Dream,48.36007448298555,17.52178235186335,189.4312418711678,3689.03349187027,FEMALE
Gentoo,Dream,43.07257435642858,19.245351982744783,217.3841657224499,4120.473872151527,MALE
Gentoo,Torgersen,33.605945067605866,13.785691849056953,208.85515056240155,4218.581442739793,FEMALE
Gentoo,Torgersen,41.31792414526228,13.606957505520736,194.53443873952085,4179.6758709559645,MALE
Adelie,Biscoe,54.17846983644532,15.17566716568523,184.13554846953772,5967.399609203598,MALE
Adelie,Dream,32.22738063262658,14.440175312950782,179.16179867140497,5270.5175200806825,MALE
Chinstrap,Dream,41.271227221506464,20.422981959374493,208.28576511429316,4888.458770726534,MALE
Adelie,Torgersen,43.04963907375094,14.941397493807573,217.70339305762948,3813.741784306016,MALE
Gentoo,Biscoe,46.87837908079288,21.297268148880704,209.9903509589267,5665.645383196661,MALE
Gentoo,Dream,57.39602945135091,15.929924650877297,203.2878258617004,6138.217841345961,FEMALE
Adelie,Dream,41.624514845063935,14.629790491785071,174.47512218246655,5656.313817180815,FEMALE
Gentoo,Biscoe,41.64121305214626,19.733467459996824,229.14083787806865,2705.6343786893026,FEMALE
Gentoo,Biscoe,52.38128432301808,18.63314531420736,219.1241373076199,4991.044932660265,MALE
Adelie,Dream,44.5359933744697,17.284844018206368,189.2765001653569,2884.0873731915626,MALE
Adelie,Dream,38.27663263084951,17.765053827876102,229.8182494321722,3627.385993201399,FEMALE
Gentoo,Biscoe,44.54208669364907,19.141294937487014,207.511013788543,2914.288921251978,MALE
Gentoo,Dream,35.9735680604445,15.019019827182907,206.36293683422755,4873.663630617795,MALE
Gentoo,Torgersen,36.950642128921146,21.469204894876636,216.1363175863424,5171.723688573385,MALE
Chinstrap,Torgersen,45.80511375033569,21.288262562032976,219.8944174973181,3112.1554970372586,MALE
Chinstrap,Biscoe,43.62044986137507,18.56273576531427,210.73223783255867,4081.819978961926,MALE
Chinstrap,Biscoe,57.25826227937275,14.776156587804818,179.5576490356058,4342.451432239952,FEMALE
Adelie,Biscoe,42.06583222570741,18.81391723642285,191.9577828536754,4028.5908783393,FEMALE
Chinstrap,Torgersen,48.0661796326462,13.706466635425077,226.75693477923693,3135.690001746695,FEMALE
Adelie,Dream,49.487267917787086,13.357481018528771,185.2523210987873,4208.212044674911,FEMALE
Adelie,Torgersen,32.46009755617918,15.264536263494197,193.95785440641328,5404.240972110305,FEMALE
Chinstrap,Dream,50.34727773045954,16.986032836610256,197.4925360937076,2955.6275923197195,MALE
Chinstrap,Torgersen,36.995989088918165,20.3934890454304,197.92489439197269,2988.6480506948524,MALE
Chinstrap,Dream,58.52943373041002,19.20822018603699,208.16343536717704,3977.1766506095432,MALE
Gentoo,Torgersen,36.188225013210605,19.33873477807984,227.64147442693772,6090.21256182813,MALE
Chinstrap,Biscoe,43.50216340249315,16.674144009363832,186.20086999811775,5106.861528202491,FEMALE
Gentoo,Torgersen,34.447115872162705,16.005853937394487,179.16858120175417,5143.211844021233,FEMALE
Adelie,Dream,59.51404192576355,16.216725609070664,183.6507589017363,4002.9119670163136,FEMALE
Gentoo,Torgersen,45.910362784109175,21.396256335382887,224.32856911234688,4837.178848350739,MALE
Chinstrap,Torgersen,48.4730879763012,13.436917207864852,210.1028379466572,2736.4722624998763,FEMALE
Adelie,Torgersen,33.944603128181754,20.38306456742857,188.86850056511045,4989.945767074352,MALE
Adelie,Biscoe,52.7239129359774,17.960873432008103,220.1408693991484,5987.8330112744525,FEMALE
Adelie,Torgersen,37.87240381012861,16.78436952119256,222.82082978544275,4905.264486041349,FEMALE
Gentoo,Biscoe,56.79649295961963,19.192164347487147,221.9443459827264,5845.314936478842,MALE
Chinstrap,Biscoe,37.7413401132552,17.188019107967506,226.2166654847337,5306.302999677938,MALE
Adelie,Torgersen,37.34391231825083,20.436755199885948,186.88222019022837,3134.010299053285,FEMALE
Adelie,Torgersen,33.10511586582261,20.66589565769457,216.54747379603043,5948.83190622903,FEMALE
Adelie,Torgersen,45.08184099052498,16.642455785737024,199.17183033917425,2939.197839680789,MALE
Gentoo,Dream,47.63313116472195,15.425353496774433,221.67791462051363,4622.28290117195,FEMALE
Gentoo,Torgersen,33.90698758427969,18.07574276018424,214.9809499525352,3211.693645656448,FEMALE
Chinstrap,Biscoe,53.4270094591128,20.76385210318021,217.81039934348377,2742.143798631255,MALE
Gentoo,Torgersen,44.56544295557076,14.8695623876476,210.71354842318323,4219.323336459501,FEMALE
Adelie,Dream,46.52073240650845,18.332919301933256,182.4682973987127,3762.1465475549626,MALE
Chinstrap,Torgersen,44.22097554080128,18.40510584877717,204.15658821491937,4449.601777671371,FEMALE
Adelie,Dream,43.12098417407147,19.25814938828836,230.095514631946,4777.919592244383,MALE
Adelie,Dream,47.49010911097599,14.20516855506898,227.30589592333,2857.4606603122106,FEMALE
Gentoo,Torgersen,36.36910676309459,19.112929703329545,174.5472504120237,3142.811862445484,MALE
Chinstrap,Biscoe,37.10302358861996,20.735873173591383,181.7240741280368,4711.112627221532,FEMALE
Gentoo,Dream,55.79910457787173,14.609338114510033,179.77199763381915,3935.402471421569,MALE
Gentoo,Torgersen,58.1181752086749,15.095363929360571,214.8328146891324,5325.024555178013,FEMALE
Chinstrap,Torgersen,42.36600619769321,21.259718789949773,220.24933446155976,5048.249934930983,FEMALE
Adelie,Biscoe,39.54547851144773,14.620206402759711,184.59717061232965,5744.1757067636645,FEMALE
Adelie,Dream,49.80998743907293,20.276834784304462,201.8453088841579,5192.974176009211,FEMALE
Chinstrap,Dream,43.34018970519765,17.23513399416349,221.6014786526608,4247.751878604533,FEMALE
Adelie,Torgersen,32.798124780659485,15.176741024986686,215.2352911412088,5122.679840619956,FEMALE
Chinstrap,Torgersen,36.39419642757024,20.41429917068909,203.99199512401904,3691.3722273195062,FEMALE
Chinstrap,Biscoe,51.78923629330343,16.84056414202239,206.8305137370676,3802.7285956015658,FEMALE
Gentoo,Biscoe,50.22040840252916,17.4244657730094,201.9932722680605,5540.346575714856,FEMALE
Chinstrap,Dream,32.8451397938458,16.117560302958033,189.5553586278104,4307.110259045696,MALE
Gentoo,Dream,38.20423445315611,18.08078715205339,205.33629757868195,5574.16922586607,MALE
Adelie,Torgersen,38.454556906171966,14.47360052971419,212.64423282095532,5660.720545205802,FEMALE
Adelie,Dream,50.57705044896503,16.38508490787479,223.52605203578764,5787.224415580622,MALE
Adelie,Biscoe,32.642039788245015,21.243063507616416,209.54118988477563,5999.886849028346,FEMALE
Adelie,Biscoe,34.96298600457578,15.26832083468947,216.90617068554636,4251.546793847867,FEMALE
Gentoo,Torgersen,54.09769234776271,18.616587982146854,181.44422646231985,3847.9205459561,MALE
Adelie,Biscoe,37.009978206494175,15.831596539487435,199.2318909907676,4795.91548773881,FEMALE
Chinstrap,Biscoe,50.05051796592656,19.597174255767445,172.5505655697985,4036.220724375459,FEMALE
Chinstrap,Biscoe,38.65002647878498,14.19933875003414,186.55405300677572,4863.867000480839,MALE
Chinstrap,Biscoe,34.83463830088199,21.246496778659772,214.8612411916673,5240.1091055177685,MALE
Gentoo,Torgersen,38.78723525248499,16.91183214762257,230.51678712961245,5178.258066571692,FEMALE
Adelie,Torgersen,51.962340626030624,15.082823892110298,177.85150787564575,4048.390393272437,MALE
Adelie,Dream,55.63165287292286,13.717372677572106,195.688164635816,3300.69672611551,MALE
Adelie,Biscoe,54.931046275592266,14.525966402735342,219.2041871532504,4249.905618463947,FEMALE
Gentoo,Dream,43.02254706450751,17.466101167870548,184.03810244310503,3213.338918694872,MALE
Chinstrap,Torgersen,50.47234125569277,15.930826682022804,204.7500120088349,5904.34932666171,MALE
Chinstrap,Torgersen,37.737068123935074,20.06262027341392,215.2512064657508,3945.158858656287,FEMALE
Adelie,Torgersen,40.161562582177865,16.71945519875917,208.34314156535052,3256.0550900039657,MALE
Chinstrap,Torgersen,56.7492350093308,15.189199889736091,183.0934593423096,2791.6119356607032,MALE
Chinstrap,Torgersen,32.457552896545245,18.28401788747385,192.96768955245864,5024.960590631343,FEMALE
Gentoo,Torgersen,34.45148459849787,19.036928621837745,218.24371528463843,4992.848342837076,FEMALE
Gentoo,Torgersen,37.81687201651575,14.503152026367978,204.699364333789,3926.17499969265,FEMALE
Gentoo,Biscoe,32.82963560653005,14.508001416821868,172.30854719903186,2958.162799851544,MALE
Gentoo,Dream,37.08947446496943,13.40803998624176,216.89845484165755,4174.664021622835,FEMALE
Adelie,Torgersen,48.13364292666654,19.285776926551375,174.0833699414741,3820.382982228217,FEMALE
Gentoo,Biscoe,43.689175141293696,18.67595803202316,215.99829318114269,5137.634303046034,MALE
Chinstrap,Biscoe,56.64847205461681,17.086899356298435,183.946353049749,4880.805298029685,FEMALE
Adelie,Dream,54.57969794780713,20.19103177134125,228.52633532704343,4012.537421511144,FEMALE
Chinstrap,Torgersen,41.49997717169159,19.867629284780445,193.70850432682295,3484.4131953179644,FEMALE
Chinstrap,Dream,39.23414441936055,18.01697666093272,191.28896536394663,6256.929478160131,FEMALE
Chinstrap,Torgersen,42.54154122459984,20.39347875631137,180.78439496961423,4334.405836306014,MALE
Gentoo,Biscoe,48.333110919157214,14.829066164308854,190.0306487139227,5177.787248808853,FEMALE
Gentoo,Biscoe,39.471750122629096,14.040124802940914,223.72239494786385,3205.990683282099,FEMALE
Adelie,Biscoe,49.26409496585119,15.365896736742712,230.7837259200076,4448.122918773832,MALE
Adelie,Biscoe,43.35882043525911,13.579529591150244,193.73026229990404,2799.132191530076,FEMALE
Gentoo,Dream,47.28129747342946,17.56182403520867,198.468027226318,4519.63842447762,MALE
Chinstrap,Torgersen,44.09347955122121,20.96748781527768,214.6021853539615,6170.462665623729,MALE
Adelie,Torgersen,40.19780838740274,13.43048574161548,224.2855510474394,4083.1441667488807,MALE
Gentoo,Dream,58.18246594145931,14.125723277684225,206.98961571702023,2840.385645269682,FEMALE
Gentoo,Torgersen,53.099159339393424,16.898471837580857,195.10001619249192,2811.440847309637,MALE
Gentoo,Biscoe,35.953112333577444,20.9445501472344,196.3446886100688,4096.75233580873,MALE
Chinstrap,Torgersen,55.98286933719261,15.755711281804704,213.0414706433116,3276.0897712674987,MALE
